01.08.2024 00:00;19.8
01.08.2024 00:10;19.7
01.08.2024 00:20;20.4
01.08.2024 00:30;20.4
01.08.2024 00:40;20.5
01.08.2024 00:50;19.8
01.08.2024 01:00;20
01.08.2024 01:10;19.7
01.08.2024 01:20;18.9
01.08.2024 01:30;19
01.08.2024 01:40;19.5
01.08.2024 01:50;19.4
01.08.2024 02:00;19.3
01.08.2024 02:10;19.8
01.08.2024 02:20;19.7
01.08.2024 02:30;19.8
01.08.2024 02:40;19.4
01.08.2024 02:50;19.3
01.08.2024 03:00;19.3
01.08.2024 03:10;19.2
01.08.2024 03:20;19.3
01.08.2024 03:30;19.3
01.08.2024 03:40;19.1
01.08.2024 03:50;19.1
01.08.2024 04:00;19.1
01.08.2024 04:10;18.9
01.08.2024 04:20;18.7
01.08.2024 04:30;18.3
01.08.2024 04:40;18.6
01.08.2024 04:50;18.5
01.08.2024 05:00;18.6
01.08.2024 05:10;18.6
01.08.2024 05:20;18.8
01.08.2024 05:30;19
01.08.2024 05:40;19.1
01.08.2024 05:50;19.4
01.08.2024 06:00;19.3
01.08.2024 06:10;19.4
01.08.2024 06:20;19.4
01.08.2024 06:30;19.4
01.08.2024 06:40;19.7
01.08.2024 06:50;19.9
01.08.2024 07:00;20.4
01.08.2024 07:10;21.1
01.08.2024 07:20;21.3
01.08.2024 07:30;21.9
01.08.2024 07:40;21.9
01.08.2024 07:50;23
01.08.2024 08:00;21.9
01.08.2024 08:10;22.3
01.08.2024 08:20;23.2
01.08.2024 08:30;23.8
01.08.2024 08:40;23.1
01.08.2024 08:50;23.3
01.08.2024 09:00;24.7
01.08.2024 09:10;23.8
01.08.2024 09:20;24.7
01.08.2024 09:30;24.6
01.08.2024 09:40;25.1
01.08.2024 09:50;25
01.08.2024 10:00;25.1
01.08.2024 10:10;25.7
01.08.2024 10:20;25.8
01.08.2024 10:30;26.1
01.08.2024 10:40;26.4
01.08.2024 10:50;26.4
01.08.2024 11:00;26.6
01.08.2024 11:10;26.8
01.08.2024 11:20;27
01.08.2024 11:30;27.3
01.08.2024 11:40;27.5
01.08.2024 11:50;27.9
01.08.2024 12:00;27.7
01.08.2024 12:10;27.4
01.08.2024 12:20;28.4
01.08.2024 12:30;28.2
01.08.2024 12:40;28.5
01.08.2024 12:50;28.5
01.08.2024 13:00;28.6
01.08.2024 13:10;28.6
01.08.2024 13:20;28.7
01.08.2024 13:30;28.4
01.08.2024 13:40;28.4
01.08.2024 13:50;28.5
01.08.2024 14:00;28.2
01.08.2024 14:10;27.9
01.08.2024 14:20;27.7
01.08.2024 14:30;27.9
01.08.2024 14:40;28.5
01.08.2024 14:50;28.1
01.08.2024 15:00;27.9
01.08.2024 15:10;28
01.08.2024 15:20;27.9
01.08.2024 15:30;27
01.08.2024 15:40;26.8
01.08.2024 15:50;25.9
01.08.2024 16:00;25.4
01.08.2024 16:10;25.3
01.08.2024 16:20;25.5
01.08.2024 16:30;25.5
01.08.2024 16:40;25.1
01.08.2024 16:50;24.7
01.08.2024 17:00;24.5
01.08.2024 17:10;24.4
01.08.2024 17:20;24.2
01.08.2024 17:30;22.8
01.08.2024 17:40;22
01.08.2024 17:50;21.6
01.08.2024 18:00;21.2
01.08.2024 18:10;20.8
01.08.2024 18:20;20.4
01.08.2024 18:30;20.1
01.08.2024 18:40;19.9
01.08.2024 18:50;19.8
01.08.2024 19:00;19.7
01.08.2024 19:10;19.6
01.08.2024 19:20;19.7
01.08.2024 19:30;19.7
01.08.2024 19:40;20.1
01.08.2024 19:50;20
01.08.2024 20:00;19.9
01.08.2024 20:10;19.6
01.08.2024 20:20;19.5
01.08.2024 20:30;19.5
01.08.2024 20:40;19.7
01.08.2024 20:50;19.8
01.08.2024 21:00;19.8
