01.01.2024 00:00;0.9
01.01.2024 00:10;1
01.01.2024 00:20;1
01.01.2024 00:30;0.9
01.01.2024 00:40;1
01.01.2024 00:50;1.1
01.01.2024 01:00;1.2
01.01.2024 01:10;1.2
01.01.2024 01:20;1.2
01.01.2024 01:30;1.3
01.01.2024 01:40;1.3
01.01.2024 01:50;1.4
01.01.2024 02:00;1.7
01.01.2024 02:10;2
01.01.2024 02:20;2.2
01.01.2024 02:30;2.3
01.01.2024 02:40;2.5
01.01.2024 02:50;2.5
01.01.2024 03:00;2.6
01.01.2024 03:10;2.6
01.01.2024 03:20;2.7
01.01.2024 03:30;2.8
01.01.2024 03:40;3
01.01.2024 03:50;3.1
01.01.2024 04:00;3.5
01.01.2024 04:10;3.4
01.01.2024 04:20;3.6
01.01.2024 04:30;3.5
01.01.2024 04:40;3.3
01.01.2024 04:50;3.6
01.01.2024 05:00;3.5
01.01.2024 05:10;3.3
01.01.2024 05:20;3.3
01.01.2024 05:30;3.3
01.01.2024 05:40;3.4
01.01.2024 05:50;3.5
01.01.2024 06:00;3.4
01.01.2024 06:10;3.5
01.01.2024 06:20;3.5
01.01.2024 06:30;3.6
01.01.2024 06:40;3.7
01.01.2024 06:50;3.7
01.01.2024 07:00;4
01.01.2024 07:10;3.8
01.01.2024 07:20;3.9
01.01.2024 07:30;4
01.01.2024 07:40;4
01.01.2024 07:50;3.8
01.01.2024 08:00;3.9
01.01.2024 08:10;3.9
01.01.2024 08:20;3.9
01.01.2024 08:30;3.8
01.01.2024 08:40;3.8
01.01.2024 08:50;3.9
01.01.2024 09:00;4
01.01.2024 09:10;4.1
01.01.2024 09:20;4.2
01.01.2024 09:30;4.1
01.01.2024 09:40;4.2
01.01.2024 09:50;4.2
01.01.2024 10:00;4.2
01.01.2024 10:10;4.5
01.01.2024 10:20;4.7
01.01.2024 10:30;4.8
01.01.2024 10:40;4.9
01.01.2024 10:50;4.9
01.01.2024 11:00;5
01.01.2024 11:10;5.1
01.01.2024 11:20;5.3
01.01.2024 11:30;5.2
01.01.2024 11:40;5.4
01.01.2024 11:50;5.6
01.01.2024 12:00;5.6
01.01.2024 12:10;5.5
01.01.2024 12:20;5.5
01.01.2024 12:30;5.5
01.01.2024 12:40;5.7
01.01.2024 12:50;5.6
01.01.2024 13:00;5.6
01.01.2024 13:10;5.5
01.01.2024 13:20;5.5
01.01.2024 13:30;5.3
01.01.2024 13:40;5.5
01.01.2024 13:50;5.4
01.01.2024 14:00;5.4
01.01.2024 14:10;5.5
01.01.2024 14:20;5.5
01.01.2024 14:30;5.4
01.01.2024 14:40;5.2
01.01.2024 14:50;5.2
01.01.2024 15:00;5.1
01.01.2024 15:10;4.8
01.01.2024 15:20;4.6
