01.03.2024 00:00;8.9
01.03.2024 00:10;8.7
01.03.2024 00:20;8.3
01.03.2024 00:30;8.6
01.03.2024 00:40;7.9
01.03.2024 00:50;7.1
01.03.2024 01:00;7.2
01.03.2024 01:10;7.3
01.03.2024 01:20;7.3
01.03.2024 01:30;7.4
01.03.2024 01:40;7.4
01.03.2024 01:50;7.1
01.03.2024 02:00;7.5
01.03.2024 02:10;7.1
01.03.2024 02:20;7.2
01.03.2024 02:30;7.3
01.03.2024 02:40;7.1
01.03.2024 02:50;7.4
01.03.2024 03:00;7.6
01.03.2024 03:10;7.5
01.03.2024 03:20;8.2
01.03.2024 03:30;7.8
01.03.2024 03:40;7.6
01.03.2024 03:50;7.6
01.03.2024 04:00;7.3
01.03.2024 04:10;7.1
01.03.2024 04:20;8
01.03.2024 04:30;7.3
01.03.2024 04:40;6.9
01.03.2024 04:50;6.7
01.03.2024 05:00;6.9
01.03.2024 05:10;6.9
01.03.2024 05:20;6.7
01.03.2024 05:30;6.7
01.03.2024 05:40;6.8
01.03.2024 05:50;6.8
01.03.2024 06:00;6.7
01.03.2024 06:10;6.8
01.03.2024 06:20;6.8
01.03.2024 06:30;6.9
01.03.2024 06:40;6.8
01.03.2024 06:50;6.7
01.03.2024 07:00;6.6
01.03.2024 07:10;6.7
01.03.2024 07:20;6.7
01.03.2024 07:30;6.4
01.03.2024 07:40;6.3
01.03.2024 07:50;6.5
01.03.2024 08:00;6.6
01.03.2024 08:10;6.9
01.03.2024 08:20;7.1
01.03.2024 08:30;7
01.03.2024 08:40;7.1
01.03.2024 08:50;7.1
01.03.2024 09:00;6.7
01.03.2024 09:10;6.6
01.03.2024 09:20;6.4
01.03.2024 09:30;6.3
01.03.2024 09:40;5.7
01.03.2024 09:50;5.8
01.03.2024 10:00;5.4
01.03.2024 10:10;5.5
01.03.2024 10:20;5.4
01.03.2024 10:30;5.7
01.03.2024 10:40;5.7
01.03.2024 10:50;5.6
01.03.2024 11:00;5.6
01.03.2024 11:10;5.8
01.03.2024 11:20;5.6
01.03.2024 11:30;5.6
01.03.2024 11:40;5.4
01.03.2024 11:50;5.6
01.03.2024 12:00;5.6
01.03.2024 12:10;5.7
01.03.2024 12:20;5.9
01.03.2024 12:30;5.9
01.03.2024 12:40;5.9
01.03.2024 12:50;5.7
01.03.2024 13:00;5.7
01.03.2024 13:10;5.6
01.03.2024 13:20;5.5
