01.07.2024 00:00;15.6
01.07.2024 00:10;15.6
01.07.2024 00:20;15.5
01.07.2024 00:30;15.6
01.07.2024 00:40;15.5
01.07.2024 00:50;15.5
01.07.2024 01:00;15.4
01.07.2024 01:10;15.2
01.07.2024 01:20;15.1
01.07.2024 01:30;15
01.07.2024 01:40;14.9
01.07.2024 01:50;14.9
01.07.2024 02:00;14.8
01.07.2024 02:10;14.8
01.07.2024 02:20;14.7
01.07.2024 02:30;14.6
01.07.2024 02:40;14.5
01.07.2024 02:50;14.5
01.07.2024 03:00;14.4
01.07.2024 03:10;14.3
01.07.2024 03:20;14.3
01.07.2024 03:30;14.3
01.07.2024 03:40;14.3
01.07.2024 03:50;14.3
01.07.2024 04:00;14.3
01.07.2024 04:10;14.3
01.07.2024 04:20;14.3
01.07.2024 04:30;14.1
01.07.2024 04:40;14.1
01.07.2024 04:50;14.2
01.07.2024 05:00;14.3
01.07.2024 05:10;14.2
01.07.2024 05:20;14.2
01.07.2024 05:30;14.4
01.07.2024 05:40;14.5
01.07.2024 05:50;14.6
01.07.2024 06:00;14.7
01.07.2024 06:10;14.8
01.07.2024 06:20;14.7
01.07.2024 06:30;14.6
01.07.2024 06:40;14.8
01.07.2024 06:50;15.2
01.07.2024 07:00;15.1
01.07.2024 07:10;15
01.07.2024 07:20;15.3
01.07.2024 07:30;15.8
01.07.2024 07:40;16.2
01.07.2024 07:50;16.5
01.07.2024 08:00;16.6
01.07.2024 08:10;17.2
01.07.2024 08:20;17.5
01.07.2024 08:30;17.2
01.07.2024 08:40;16.9
01.07.2024 08:50;16.8
01.07.2024 09:00;17.2
01.07.2024 09:10;17
01.07.2024 09:20;17
01.07.2024 09:30;17.3
01.07.2024 09:40;17.3
01.07.2024 09:50;17.6
01.07.2024 10:00;17.7
01.07.2024 10:10;17.6
01.07.2024 10:20;17.8
01.07.2024 10:30;17.4
01.07.2024 10:40;17.5
01.07.2024 10:50;17.3
01.07.2024 11:00;17.4
01.07.2024 11:10;17.7
01.07.2024 11:20;18
01.07.2024 11:30;18.6
01.07.2024 11:40;18.7
01.07.2024 11:50;18.1
01.07.2024 12:00;18
01.07.2024 12:10;17.9
01.07.2024 12:20;18.1
01.07.2024 12:30;17.9
01.07.2024 12:40;18.1
01.07.2024 12:50;18.4
01.07.2024 13:00;18.1
01.07.2024 13:10;18
01.07.2024 13:20;18
01.07.2024 13:30;18.1
01.07.2024 13:40;18
01.07.2024 13:50;18.1
01.07.2024 14:00;17.9
01.07.2024 14:10;17.9
01.07.2024 14:20;17.9
01.07.2024 14:30;17.9
01.07.2024 14:40;17.8
01.07.2024 14:50;17.7
01.07.2024 15:00;17.7
01.07.2024 15:10;17.7
01.07.2024 15:20;17.7
01.07.2024 15:30;17.6
01.07.2024 15:40;17.6
01.07.2024 15:50;17.6
01.07.2024 16:00;17.6
01.07.2024 16:10;17.5
01.07.2024 16:20;17.3
01.07.2024 16:30;17.3
01.07.2024 16:40;17.2
01.07.2024 16:50;17.2
01.07.2024 17:00;17.2
01.07.2024 17:10;17.1
01.07.2024 17:20;17
01.07.2024 17:30;17.1
01.07.2024 17:40;17
01.07.2024 17:50;16.9
01.07.2024 18:00;16.9
01.07.2024 18:10;16.8
01.07.2024 18:20;16.8
01.07.2024 18:30;16.6
01.07.2024 18:40;16.6
01.07.2024 18:50;16.6
01.07.2024 19:00;16.5
01.07.2024 19:10;16.5
01.07.2024 19:20;16.5
01.07.2024 19:30;15.9
01.07.2024 19:40;14.3
01.07.2024 19:50;14.2
01.07.2024 20:00;14.1
01.07.2024 20:10;14
01.07.2024 20:20;13.9
01.07.2024 20:30;13.9
01.07.2024 20:40;13.9
