01.10.2024 00:00;9.2
01.10.2024 00:10;9.2
01.10.2024 00:20;8.3
01.10.2024 00:30;8
01.10.2024 00:40;7.9
01.10.2024 00:50;7.8
01.10.2024 01:00;7.9
01.10.2024 01:10;8
01.10.2024 01:20;8
01.10.2024 01:30;7.5
01.10.2024 01:40;7.8
01.10.2024 01:50;7.8
01.10.2024 02:00;8.3
01.10.2024 02:10;8.7
01.10.2024 02:20;8.1
01.10.2024 02:30;8.8
01.10.2024 02:40;8.7
01.10.2024 02:50;8.6
01.10.2024 03:00;8.6
01.10.2024 03:10;8.3
01.10.2024 03:20;8.3
01.10.2024 03:30;8.5
01.10.2024 03:40;8.8
01.10.2024 03:50;9.4
01.10.2024 04:00;9.8
01.10.2024 04:10;10
01.10.2024 04:20;9.9
01.10.2024 04:30;9.8
01.10.2024 04:40;9.8
01.10.2024 04:50;9.9
01.10.2024 05:00;10
01.10.2024 05:10;9.8
01.10.2024 05:20;10
01.10.2024 05:30;10.3
01.10.2024 05:40;10
01.10.2024 05:50;10
01.10.2024 06:00;10.5
01.10.2024 06:10;10.7
01.10.2024 06:20;10.6
01.10.2024 06:30;10.4
01.10.2024 06:40;10.1
01.10.2024 06:50;9.9
01.10.2024 07:00;9.9
01.10.2024 07:10;10.4
01.10.2024 07:20;10.5
01.10.2024 07:30;10.6
01.10.2024 07:40;10.7
01.10.2024 07:50;10.6
01.10.2024 08:00;10.4
01.10.2024 08:10;10
01.10.2024 08:20;9.9
01.10.2024 08:30;10.4
01.10.2024 08:40;10.7
01.10.2024 08:50;11.1
01.10.2024 09:00;11.5
01.10.2024 09:10;11.9
01.10.2024 09:20;12.2
01.10.2024 09:30;12.5
01.10.2024 09:40;12.6
01.10.2024 09:50;12.7
01.10.2024 10:00;12.9
01.10.2024 10:10;13.4
01.10.2024 10:20;14.5
01.10.2024 10:30;15
01.10.2024 10:40;14.8
01.10.2024 10:50;14.8
01.10.2024 11:00;14.2
01.10.2024 11:10;14.1
01.10.2024 11:20;14.5
01.10.2024 11:30;14.2
01.10.2024 11:40;14.2
01.10.2024 11:50;14.1
01.10.2024 12:00;14.1
01.10.2024 12:10;14.2
01.10.2024 12:20;14.1
01.10.2024 12:30;14.3
01.10.2024 12:40;14.5
01.10.2024 12:50;14.6
01.10.2024 13:00;14.9
01.10.2024 13:10;15.1
01.10.2024 13:20;15
01.10.2024 13:30;14.5
01.10.2024 13:40;14.4
01.10.2024 13:50;14.5
01.10.2024 14:00;14.5
01.10.2024 14:10;14.5
01.10.2024 14:20;14.4
01.10.2024 14:30;14.3
01.10.2024 14:40;14.5
01.10.2024 14:50;14.4
01.10.2024 15:00;14.4
01.10.2024 15:10;14.4
01.10.2024 15:20;14.3
01.10.2024 15:30;14.4
01.10.2024 15:40;14.5
01.10.2024 15:50;14.3
01.10.2024 16:00;14.5
01.10.2024 16:10;14.2
01.10.2024 16:20;14.1
01.10.2024 16:30;14.3
01.10.2024 16:40;13.9
01.10.2024 16:50;14.1
01.10.2024 17:00;14.1
01.10.2024 17:10;14.4
01.10.2024 17:20;14.3
01.10.2024 17:30;14.2
01.10.2024 17:40;14
01.10.2024 17:50;13.8
01.10.2024 18:00;13
01.10.2024 18:10;12.8
01.10.2024 18:20;12.9
01.10.2024 18:30;12.8
01.10.2024 18:40;12.7
01.10.2024 18:50;12.5
01.10.2024 19:00;12.6
01.10.2024 19:10;12.8
01.10.2024 19:20;12.5
01.10.2024 19:30;12.5
01.10.2024 19:40;12.6
01.10.2024 19:50;12.6
01.10.2024 20:00;12.5
01.10.2024 20:10;12.6
01.10.2024 20:20;12.3
01.10.2024 20:30;12
01.10.2024 20:40;11.7
01.10.2024 20:50;11.6
01.10.2024 21:00;11.5
01.10.2024 21:10;11.5
01.10.2024 21:20;11.7
01.10.2024 21:30;11.9
01.10.2024 21:40;11.8
01.10.2024 21:50;11.8
01.10.2024 22:00;11.9
01.10.2024 22:10;11.7
01.10.2024 22:20;11.3
01.10.2024 22:30;11.1
01.10.2024 22:40;11.5
01.10.2024 22:50;11.5
01.10.2024 23:00;11.4
01.10.2024 23:10;11.3
01.10.2024 23:20;11.3
01.10.2024 23:30;11.3
01.10.2024 23:40;11.3
01.10.2024 23:50;11.3
02.10.2024 00:00;11.2
02.10.2024 00:10;11.2
02.10.2024 00:20;11.1
02.10.2024 00:30;11.2
02.10.2024 00:40;11
02.10.2024 00:50;10.6
02.10.2024 01:00;10.2
02.10.2024 01:10;10.1
02.10.2024 01:20;10
02.10.2024 01:30;9.9
02.10.2024 01:40;10
02.10.2024 01:50;10.1
02.10.2024 02:00;10.1
02.10.2024 02:10;10
02.10.2024 02:20;9.9
02.10.2024 02:30;9.9
02.10.2024 02:40;9.9
02.10.2024 02:50;10
02.10.2024 03:00;9.9
02.10.2024 03:10;9.8
02.10.2024 03:20;9.9
02.10.2024 03:30;10
02.10.2024 03:40;10.3
02.10.2024 03:50;10
02.10.2024 04:00;9.7
02.10.2024 04:10;9.8
02.10.2024 04:20;9.9
02.10.2024 04:30;9.9
02.10.2024 04:40;9.9
02.10.2024 04:50;9.7
02.10.2024 05:00;9.3
02.10.2024 05:10;9.3
02.10.2024 05:20;9.4
02.10.2024 05:30;9.5
02.10.2024 05:40;9.5
02.10.2024 05:50;9.6
02.10.2024 06:00;9.6
02.10.2024 06:10;9.6
02.10.2024 06:20;9.5
02.10.2024 06:30;9.8
02.10.2024 06:40;9.8
02.10.2024 06:50;9.8
02.10.2024 07:00;10.3
02.10.2024 07:10;10.4
02.10.2024 07:20;10.7
02.10.2024 07:30;10.6
02.10.2024 07:40;10.8
02.10.2024 07:50;10.8
02.10.2024 08:00;11
02.10.2024 08:10;11.2
02.10.2024 08:20;11.4
02.10.2024 08:30;11.4
02.10.2024 08:40;11.3
02.10.2024 08:50;11.4
02.10.2024 09:00;11.1
02.10.2024 09:10;11.2
02.10.2024 09:20;11.3
02.10.2024 09:30;11.5
02.10.2024 09:40;11.7
02.10.2024 09:50;11.6
02.10.2024 10:00;11.7
02.10.2024 10:10;11.9
02.10.2024 10:20;11.9
02.10.2024 10:30;11.9
02.10.2024 10:40;11.9
02.10.2024 10:50;11.9
02.10.2024 11:00;11.9
02.10.2024 11:10;12
02.10.2024 11:20;12.1
02.10.2024 11:30;12.1
02.10.2024 11:40;12.2
02.10.2024 11:50;12.2
02.10.2024 12:00;12.2
02.10.2024 12:10;12.1
02.10.2024 12:20;12.1
02.10.2024 12:30;12.1
02.10.2024 12:40;12.1
02.10.2024 12:50;12.1
02.10.2024 13:00;12.1
02.10.2024 13:10;12.1
02.10.2024 13:20;12
02.10.2024 13:30;12
02.10.2024 13:40;11.9
02.10.2024 13:50;12
02.10.2024 14:00;11.9
02.10.2024 14:10;11.9
02.10.2024 14:20;11.8
02.10.2024 14:30;11.5
02.10.2024 14:40;11.3
02.10.2024 14:50;11
02.10.2024 15:00;10.7
02.10.2024 15:10;10.5
02.10.2024 15:20;10.4
02.10.2024 15:30;10.4
02.10.2024 15:40;10.5
02.10.2024 15:50;10.5
02.10.2024 16:00;10.4
02.10.2024 16:10;10.4
02.10.2024 16:20;10.4
02.10.2024 16:30;10.4
02.10.2024 16:40;10.2
02.10.2024 16:50;10.1
02.10.2024 17:00;10
02.10.2024 17:10;9.8
02.10.2024 17:20;9.8
02.10.2024 17:30;9.6
02.10.2024 17:40;9.5
02.10.2024 17:50;9.4
02.10.2024 18:00;9.4
02.10.2024 18:10;9.4
02.10.2024 18:20;9.2
02.10.2024 18:30;9
02.10.2024 18:40;9
02.10.2024 18:50;9
02.10.2024 19:00;9.1
02.10.2024 19:10;8.9
02.10.2024 19:20;8.8
02.10.2024 19:30;8.8
02.10.2024 19:40;8.7
02.10.2024 19:50;8.5
02.10.2024 20:00;8.5
02.10.2024 20:10;8.7
02.10.2024 20:20;8.4
02.10.2024 20:30;8.2
02.10.2024 20:40;8
02.10.2024 20:50;8.1
02.10.2024 21:00;8.2
02.10.2024 21:10;8.4
02.10.2024 21:20;8.4
02.10.2024 21:30;8
02.10.2024 21:40;7.9
02.10.2024 21:50;8
02.10.2024 22:00;7.8
02.10.2024 22:10;7.6
02.10.2024 22:20;7
02.10.2024 22:30;6.8
02.10.2024 22:40;6.9
02.10.2024 22:50;7.2
02.10.2024 23:00;7.4
02.10.2024 23:10;7.5
02.10.2024 23:20;7.7
02.10.2024 23:30;7.8
02.10.2024 23:40;7.5
02.10.2024 23:50;7.1
03.10.2024 00:00;6.8
03.10.2024 00:10;6.5
03.10.2024 00:20;6.6
03.10.2024 00:30;6.7
03.10.2024 00:40;6.8
03.10.2024 00:50;7.3
03.10.2024 01:00;7.5
03.10.2024 01:10;7.6
03.10.2024 01:20;7.8
03.10.2024 01:30;7.9
03.10.2024 01:40;7.7
03.10.2024 01:50;7.7
03.10.2024 02:00;7.6
03.10.2024 02:10;7.6
03.10.2024 02:20;7.4
03.10.2024 02:30;7.5
03.10.2024 02:40;7.6
03.10.2024 02:50;7.8
03.10.2024 03:00;7.9
03.10.2024 03:10;8.2
03.10.2024 03:20;8.4
03.10.2024 03:30;8.3
03.10.2024 03:40;8.4
03.10.2024 03:50;8.3
03.10.2024 04:00;8.3
03.10.2024 04:10;8.4
03.10.2024 04:20;8.5
03.10.2024 04:30;8.5
03.10.2024 04:40;8.7
03.10.2024 04:50;9
03.10.2024 05:00;9.1
03.10.2024 05:10;8.8
03.10.2024 05:20;8.6
03.10.2024 05:30;8.2
03.10.2024 05:40;8.2
03.10.2024 05:50;7.9
03.10.2024 06:00;7.6
03.10.2024 06:10;7.6
03.10.2024 06:20;7.7
03.10.2024 06:30;8
03.10.2024 06:40;8.1
03.10.2024 06:50;8.1
03.10.2024 07:00;7.9
03.10.2024 07:10;7.7
03.10.2024 07:20;7.7
03.10.2024 07:30;7.7
03.10.2024 07:40;7.9
03.10.2024 07:50;8
03.10.2024 08:00;8.1
03.10.2024 08:10;8.1
03.10.2024 08:20;8.2
03.10.2024 08:30;8.3
03.10.2024 08:40;8.5
03.10.2024 08:50;8.5
03.10.2024 09:00;8.6
03.10.2024 09:10;8.7
03.10.2024 09:20;8.8
03.10.2024 09:30;9.1
03.10.2024 09:40;9.2
03.10.2024 09:50;9.2
03.10.2024 10:00;9.1
03.10.2024 10:10;9
03.10.2024 10:20;9
03.10.2024 10:30;9.2
03.10.2024 10:40;9.4
03.10.2024 10:50;9.4
03.10.2024 11:00;9.4
03.10.2024 11:10;9.6
03.10.2024 11:20;9.6
03.10.2024 11:30;9.6
