01.01.2024 00:00;22.0
01.01.2024 00:10;22.0
01.01.2024 00:20;22.0
01.01.2024 00:30;22.0
01.01.2024 00:40;22.0
01.01.2024 00:50;22.0
01.01.2024 01:00;22.0
01.01.2024 01:10;22.0
01.01.2024 01:20;22.0
01.01.2024 01:30;22.0
01.01.2024 01:40;22.0
01.01.2024 01:50;22.0
01.01.2024 02:00;22.0
01.01.2024 02:10;22.0
01.01.2024 02:20;22.0
01.01.2024 02:30;22.0
01.01.2024 02:40;22.0
01.01.2024 02:50;22.0
01.01.2024 03:00;22.0
01.01.2024 03:10;22.0
01.01.2024 03:20;22.0
01.01.2024 03:30;22.0
01.01.2024 03:40;22.0
01.01.2024 03:50;22.0
01.01.2024 04:00;22.0
01.01.2024 04:10;22.0
01.01.2024 04:20;22.0
01.01.2024 04:30;22.0
01.01.2024 04:40;22.0
01.01.2024 04:50;22.0
01.01.2024 05:00;22.0
01.01.2024 05:10;22.0
01.01.2024 05:20;22.0
01.01.2024 05:30;22.0
01.01.2024 05:40;22.0
01.01.2024 05:50;22.0
01.01.2024 06:00;22.0
01.01.2024 06:10;22.0
01.01.2024 06:20;22.0
01.01.2024 06:30;22.0
01.01.2024 06:40;22.0
01.01.2024 06:50;22.0
01.01.2024 07:00;22.0
01.01.2024 07:10;22.0
01.01.2024 07:20;22.0
01.01.2024 07:30;22.0
01.01.2024 07:40;22.0
01.01.2024 07:50;22.0
01.01.2024 08:00;22.0
01.01.2024 08:10;22.0
01.01.2024 08:20;22.0
01.01.2024 08:30;22.0
01.01.2024 08:40;22.0
01.01.2024 08:50;22.0
01.01.2024 09:00;22.0
01.01.2024 09:10;22.0
01.01.2024 09:20;22.0
01.01.2024 09:30;22.0
01.01.2024 09:40;22.0
01.01.2024 09:50;22.0
01.01.2024 10:00;22.0
01.01.2024 10:10;22.0
01.01.2024 10:20;22.0
01.01.2024 10:30;22.0
01.01.2024 10:40;22.0
01.01.2024 10:50;22.0
01.01.2024 11:00;22.0
01.01.2024 11:10;22.0
01.01.2024 11:20;22.0
01.01.2024 11:30;22.0
01.01.2024 11:40;22.0
01.01.2024 11:50;22.0
01.01.2024 12:00;22.0
01.01.2024 12:10;22.0
01.01.2024 12:20;22.0
01.01.2024 12:30;22.0
01.01.2024 12:40;22.0
